pearson_r,pearson_p,spearman_r,spearman_p,feature,abs_pearson_r,abs_spearman_r,rank,feature_type
0.002592962503241544,0.4958148434217834,0.008284936070721987,0.029538419788971756,exp_FBXO25,0.002592962503241544,0.008284936070721987,17652,Expression
-0.0025919674011383054,0.4959802393762046,-0.0031968699264407863,0.4010666830016195,exp_ATF4,0.0025919674011383054,0.0031968699264407863,17653,Expression
0.0025911703736791933,0.496112734567387,0.007277486826944733,0.05592899266598796,exp_RNF135,0.0025911703736791933,0.007277486826944733,17654,Expression
-0.0025901290727193766,0.4962858654182085,-0.008675320569677783,0.02268060196298709,exp_PDE7A,0.0025901290727193766,0.008675320569677783,17655,Expression
0.0025871674236471695,0.4967784571195889,-0.0010429321290473174,0.7841268779443793,exp_STMN2,0.0025871674236471695,0.0010429321290473174,17656,Expression
-0.0025850495065112126,0.49713087615825624,-0.00592321173100276,0.11974327268421261,exp_MKI67,0.0025850495065112126,0.00592321173100276,17657,Expression
0.0025847234322470677,0.4971851463795405,0.007322754776689352,0.054419865980193424,exp_SMYD1,0.0025847234322470677,0.007322754776689352,17658,Expression
0.002583627117869619,0.4973676347757412,-0.007328610493713085,0.05422715482638965,exp_HIF3A,0.002583627117869619,0.007328610493713085,17659,Expression
0.002583588476731144,0.4973740674860607,-0.0022792792949449564,0.5493765548986844,exp_LAMA5,0.002583588476731144,0.0022792792949449564,17660,Expression
-0.0025834077483888637,0.49740415448266717,0.004782580401841329,0.2090296167772243,exp_F13B,0.0025834077483888637,0.004782580401841329,17661,Expression
-0.0025819613972941136,0.4976449726604758,0.0025159550464978774,0.5087007981210385,exp_WDR12,0.0025819613972941136,0.0025159550464978774,17662,Expression
0.0025811591082108456,0.4977785809514955,0.016590739950308676,1.3116222759575027e-5,exp_ITGAD,0.0025811591082108456,0.016590739950308676,17663,Expression
-0.002579630593137982,0.4980331832834871,-0.006869953532670488,0.07114692438106862,exp_DDX60,0.002579630593137982,0.006869953532670488,17664,Expression
0.002578648357273396,0.4981968293153949,0.014062209557627965,2.208618243300811e-4,exp_TEKT4,0.002578648357273396,0.014062209557627965,17665,Expression
-0.0025772042986168305,0.49843746955698676,0.007811982996247506,0.04017067500833177,exp_TAFA3,0.0025772042986168305,0.007811982996247506,17666,Expression
0.002576715675374275,0.49851890850836433,-3.003846271773219e-4,0.9371110150890768,exp_PDE1B,0.002576715675374275,3.003846271773219e-4,17667,Expression
0.0025766202786526157,0.4985348091279781,-0.014670504846389236,1.1635558370863357e-4,exp_RGMA,0.0025766202786526157,0.014670504846389236,17668,Expression
0.0025765037473713696,0.49855423279839395,0.001631423313856755,0.6682703543504855,exp_MCF2L,0.0025765037473713696,0.001631423313856755,17669,Expression
0.0025760461804319006,0.4986305048759683,-0.0017859099700725195,0.6389968381434645,exp_ATAD5,0.0025760461804319006,0.0017859099700725195,17670,Expression
-0.00257595161559694,0.49864626871229467,-0.003991076623106769,0.29448546181829777,exp_PAN3,0.00257595161559694,0.003991076623106769,17671,Expression
0.0025756495518055133,0.49869662413242133,0.0014022815632395553,0.7126236571080882,exp_POPDC2,0.0025756495518055133,0.0014022815632395553,17672,Expression
-0.0025744235477894693,0.4989010323756321,-0.01792388364752236,2.4965702782411464e-6,exp_FOXI3,0.0025744235477894693,0.01792388364752236,17673,Expression
-0.002574395060339269,0.49890578253831397,-0.004660544909102886,0.22088325694513128,exp_TRIML1,0.002574395060339269,0.004660544909102886,17674,Expression
0.0025741715549194265,0.49894305196243915,-0.0027414383720930726,0.4714698298210881,exp_PCLAF,0.0025741715549194265,0.0027414383720930726,17675,Expression
0.002573581014831421,0.49904153136394036,0.012820331691165254,7.581732739414937e-4,exp_ATP6V0D2,0.002573581014831421,0.012820331691165254,17676,Expression
-0.0025714020021669498,0.49940499631309376,0.0012968896366482025,0.733365876014155,exp_TDRD3,0.0025714020021669498,0.0012968896366482025,17677,Expression
0.0025710194703853057,0.49946881810685273,0.001275357162087621,0.7376283267840749,exp_PNMA5,0.0025710194703853057,0.001275357162087621,17678,Expression
-0.0025709677860977507,0.49947744147134077,-0.004722831825353038,0.2147742859649404,exp_LRRTM1,0.0025709677860977507,0.004722831825353038,17679,Expression
-0.002570671648766412,0.49952685259885443,-0.009145367656834897,0.016294744485867037,exp_MDM2,0.002570671648766412,0.009145367656834897,17680,Expression
0.0025705750469166536,0.49954297137909376,-4.7671742729493087e-4,0.9003506190785829,exp_YES1,0.0025705750469166536,4.7671742729493087e-4,17681,Expression
0.0025700901650516166,0.49962388191284324,0.001092644854041195,0.7741100465305024,exp_ASAP3,0.0025700901650516166,0.001092644854041195,17682,Expression
-0.002568649334651603,0.49986434926872547,-0.0011919412808768484,0.754216090238892,exp_HSBP1L1,0.002568649334651603,0.0011919412808768484,17683,Expression
-0.0025662621293783563,0.5002628969875593,-0.008196090635246634,0.031327542258935144,exp_PPP1R2C,0.0025662621293783563,0.008196090635246634,17684,Expression
-0.00256398610436693,0.5006430398868031,-0.003025940944235689,0.42671833117894176,exp_ZNF236,0.00256398610436693,0.003025940944235689,17685,Expression
-0.0025632693852160205,0.5007627783948004,-6.332883095761685e-4,0.8678857561241325,exp_OR2A4,0.0025632693852160205,6.332883095761685e-4,17686,Expression
0.00256319072441678,0.5007759207661568,8.712629614157063e-4,0.8189831879168085,exp_LHX8,0.00256319072441678,8.712629614157063e-4,17687,Expression
0.0025608829371357392,0.5011615791472852,6.948563543572384e-4,0.855177344148152,exp_ZNF397,0.0025608829371357392,6.948563543572384e-4,17688,Expression
0.0025569200591906037,0.5018241895231021,0.0012672391485089086,0.7392374291268531,exp_HMSD,0.0025569200591906037,0.0012672391485089086,17689,Expression
0.0025555886311490195,0.5020469140814972,0.003803130102398873,0.3178119625082461,exp_PRODH2,0.0025555886311490195,0.003803130102398873,17690,Expression
0.002553673679261201,0.5023673436317966,-0.0014794999072942551,0.6975590781274028,exp_STRN3,0.002553673679261201,0.0014794999072942551,17691,Expression
-0.002552962826726986,0.5024863183493811,0.004233097393258043,0.266179264131344,exp_DEFB116,0.002552962826726986,0.004233097393258043,17692,Expression
0.0025500330215230873,0.5029768342883025,1.8230514823989143e-4,0.9618073068680393,exp_DKK1,0.0025500330215230873,1.8230514823989143e-4,17693,Expression
-0.002549916758607295,0.502996304559387,-1.5749720943705848e-4,0.9670013403664368,exp_LRRC34,0.002549916758607295,1.5749720943705848e-4,17694,Expression
0.0025496284910255496,0.5030445817563198,0.007928662888042745,0.03728413390170328,exp_ENOX2,0.0025496284910255496,0.007928662888042745,17695,Expression
-0.0025466106340237787,0.5035501399407183,0.0011196076887474273,0.7686927608497437,exp_FLRT1,0.0025466106340237787,0.0011196076887474273,17696,Expression
0.0025437667584755023,0.5040267977586471,0.002752792482402864,0.469635663077686,exp_LYZL4,0.0025437667584755023,0.002752792482402864,17697,Expression
-0.002543355646611035,0.5040957233064806,0.008974505795827281,0.018405229019678157,exp_IP6K3,0.002543355646611035,0.008974505795827281,17698,Expression
0.0025430376444622415,0.5041490418224615,0.002320952676715539,0.5420997021198306,exp_ARMC2,0.0025430376444622415,0.002320952676715539,17699,Expression
0.002542950496934423,0.5041636541199884,0.00850190679896763,0.025534468791156457,exp_LILRA6,0.002542950496934423,0.00850190679896763,17700,Expression
-0.002542476093233141,0.5042432027851373,-0.0034101853098110657,0.37038667318803775,exp_SLC7A7,0.002542476093233141,0.0034101853098110657,17701,Expression
0.0025421005648314818,0.5043061765983146,0.011118909669186982,0.003492767770622736,exp_PON1,0.0025421005648314818,0.011118909669186982,17702,Expression
0.002539259747721111,0.5047826985779043,0.0014648950045540578,0.7003994487901051,exp_RANBP2,0.002539259747721111,0.0014648950045540578,17703,Expression
0.0025384320632642655,0.5049215799676288,0.0136591543761946,3.3323618308159713e-4,exp_CDH20,0.0025384320632642655,0.0136591543761946,17704,Expression
-0.002538099127220409,0.5049774506801273,-0.006855734515050746,0.07173385419237993,exp_DAZ1,0.002538099127220409,0.006855734515050746,17705,Expression
-0.002535135494454719,0.5054749277832749,0.014301723719633772,1.7210139069822125e-4,exp_CLDN20,0.002535135494454719,0.014301723719633772,17706,Expression
0.002533405802936613,0.5057653940122295,0.0036292344055608634,0.3404446599957657,exp_MAP4K1,0.002533405802936613,0.0036292344055608634,17707,Expression
0.002532018850965965,0.5059983676113577,0.0060280704034557054,0.11333127261586617,exp_TGFB3,0.002532018850965965,0.0060280704034557054,17708,Expression
0.0025298527288423324,0.5063623354378586,-0.00732745808428306,0.054265035453529224,exp_PLG,0.0025298527288423324,0.00732745808428306,17709,Expression
0.0025282574745910794,0.5066304698407138,0.003933786945224974,0.3014709612509374,exp_PAMR1,0.0025282574745910794,0.003933786945224974,17710,Expression
0.0025280788522550435,0.5066604977845668,0.00492142902051994,0.19611139529708407,exp_NR2F2,0.0025280788522550435,0.00492142902051994,17711,Expression
0.0025265249531895837,0.5069217609861592,0.003587843917070907,0.3459802270975574,exp_TMTC2,0.0025265249531895837,0.003587843917070907,17712,Expression
-0.002525404012013797,0.5071102732088022,1.2468239062336166e-4,0.9738738876417223,exp_FCRL4,0.002525404012013797,1.2468239062336166e-4,17713,Expression
-0.0025235138450848504,0.5074282319482781,-0.0054835112973404,0.14976727084188582,exp_SMIM3,0.0025235138450848504,0.0054835112973404,17714,Expression
0.002522151019875565,0.5076575476310914,0.0011647159856595414,0.7596550727330863,exp_GAA,0.002522151019875565,0.0011647159856595414,17715,Expression
0.0025218567611833918,0.5077070681881817,0.001679850358890275,0.6590368583620096,exp_ZNF774,0.0025218567611833918,0.001679850358890275,17716,Expression
-0.002520282554945953,0.5079720331411781,0.009994392672701875,0.00865794903715955,exp_KCNU1,0.002520282554945953,0.009994392672701875,17717,Expression
-0.002520018489621582,0.5080164868090984,0.00811673947354697,0.03300329724840083,exp_PRR35,0.002520018489621582,0.00811673947354697,17718,Expression
0.0025190301793615805,0.5081828804817264,0.0036035448843042073,0.3438736637292238,exp_PITHD1,0.0025190301793615805,0.0036035448843042073,17719,Expression
0.002516405558704894,0.508624905010528,6.584158281604814e-4,0.8626948052545342,exp_POMK,0.002516405558704894,6.584158281604814e-4,17720,Expression
0.0025143354299995827,0.5089736871031407,-0.010044084133558631,0.008331633403777792,exp_FANCD2OS,0.0025143354299995827,0.010044084133558631,17721,Expression
0.0025129655261104345,0.5092045618986556,-0.0022536233662688986,0.5538803289870033,exp_GAB1,0.0025129655261104345,0.0022536233662688986,17722,Expression
-0.002512615055657099,0.5092636367466681,-0.014572528366412906,1.2921986638783428e-4,exp_SHOX,0.002512615055657099,0.014572528366412906,17723,Expression
0.0025107041357145367,0.5095858020797974,-8.59522855274046e-4,0.8213809126889207,exp_PHF11,0.0025107041357145367,8.59522855274046e-4,17724,Expression
-0.0025089128877729904,0.5098878885505669,-0.006875527708863022,0.0709179113710855,exp_PPIAL4D,0.0025089128877729904,0.006875527708863022,17725,Expression
0.0025085857055456916,0.5099430765837449,3.8271475917128035e-4,0.9199259962090136,exp_SMYD2,0.0025085857055456916,3.8271475917128035e-4,17726,Expression
0.002503580136525941,0.5107877891903962,-2.6455058981098115e-4,0.9446003989569289,exp_TIGD3,0.002503580136525941,2.6455058981098115e-4,17727,Expression
-0.0025025917456652697,0.510954671065589,0.00563300318471983,0.13897424502513678,exp_MC3R,0.0025025917456652697,0.00563300318471983,17728,Expression
-0.002501891933827354,0.511072845908332,-0.004768893280414004,0.210335665796024,exp_NUDT18,0.002501891933827354,0.004768893280414004,17729,Expression
-0.0025018033666835884,0.511087802958153,-0.06215163480575032,5.038056366062729e-60,act_PRKX,0.0025018033666835884,0.06215163480575032,17730,Activation
-0.002500693629023207,0.5112752327117943,-0.0045037789428766725,0.23680724780888662,exp_PLAGL1,0.002500693629023207,0.0045037789428766725,17731,Expression
0.0025006135939045905,0.5112887516748934,-0.008517144539174593,0.025271817918474316,exp_NEK8,0.0025006135939045905,0.008517144539174593,17732,Expression
0.0025005106102470235,0.5113061472166358,-0.0013490664644357287,0.7230714999503656,exp_PTK2,0.0025005106102470235,0.0013490664644357287,17733,Expression
0.0024985134715671356,0.5116435561105993,0.011823074910457082,0.001898597135855162,exp_ORM1,0.0024985134715671356,0.011823074910457082,17734,Expression
0.002496343244800667,0.5120103392881612,0.0012492024870189612,0.7428166239915872,exp_ERN1,0.002496343244800667,0.0012492024870189612,17735,Expression
0.002492806176389834,0.5126084218888651,0.008434156438689413,0.0267310610723886,exp_RNF133,0.002492806176389834,0.008434156438689413,17736,Expression
0.002492071357493911,0.5127327180219954,0.0014119344591166662,0.7107341790734784,exp_TXNL1,0.002492071357493911,0.0014119344591166662,17737,Expression
0.002491044519145406,0.5129064361544615,-0.004482360161066238,0.23904439613867035,exp_UBAP2,0.002491044519145406,0.004482360161066238,17738,Expression
-0.0024872071914290284,0.5135558976874963,0.002753649466898495,0.46949738427155807,exp_PPP2R3B,0.0024872071914290284,0.002753649466898495,17739,Expression
-0.0024870137161227546,0.5135886544030634,-0.007026042364055762,0.06495908878857025,exp_TLE2,0.0024870137161227546,0.007026042364055762,17740,Expression
-0.002485272132712022,0.5138835655394018,-0.00219669992882011,0.5639370478969304,exp_BLM,0.002485272132712022,0.00219669992882011,17741,Expression
0.002485158444518773,0.5139028199997079,5.412357918264023e-4,0.8869493958522802,exp_ADM,0.002485158444518773,5.412357918264023e-4,17742,Expression
0.002484974761722676,0.5139339296793417,0.008505316975560003,0.02547548380344263,exp_OR6Q1,0.002484974761722676,0.008505316975560003,17743,Expression
-0.0024838731887103457,0.5141205196035659,-0.002640819185752464,0.48789544858850453,exp_IFI27,0.0024838731887103457,0.002640819185752464,17744,Expression
0.0024835391058705735,0.5141771151814809,0.0032433447676668676,0.3942555768322479,exp_EPRS1,0.0024835391058705735,0.0032433447676668676,17745,Expression
-0.002482229356316196,0.5143990256272633,-2.563397795224751e-4,0.9463171882707224,exp_BATF,0.002482229356316196,2.563397795224751e-4,17746,Expression
0.002482156566962206,0.5144113597644093,4.645400220365846e-4,0.9028833180253913,exp_SLC5A10,0.002482156566962206,4.645400220365846e-4,17747,Expression
0.0024816686005815266,0.5144940495110822,0.001240818913612794,0.7444821601180606,exp_PELI2,0.0024816686005815266,0.001240818913612794,17748,Expression
0.0024815003609426345,0.5145225606447301,0.00476931471078045,0.21029536426455261,exp_PLPPR4,0.0024815003609426345,0.00476931471078045,17749,Expression
-0.002480951870995004,0.5146155175112457,-0.009265870235516557,0.01493711165730915,exp_PDE5A,0.002480951870995004,0.009265870235516557,17750,Expression
0.0024796979537196505,0.5148280614266858,0.023289883866964154,9.455634805511914e-10,act_AKR1C3,0.0024796979537196505,0.023289883866964154,17751,Activation
0.0024795100254840076,0.5148599199321999,4.3139363968534167e-4,0.9097821513147513,exp_GOLPH3L,0.0024795100254840076,4.3139363968534167e-4,17752,Expression
-0.002478739695395,0.51499052072662,0.0022995958975797173,0.5458229329963616,exp_DBX1,0.002478739695395,0.0022995958975797173,17753,Expression
0.0024787167307503476,0.5149944143877259,0.0021728703917757294,0.5681729957273962,exp_RAD9A,0.0024787167307503476,0.0021728703917757294,17754,Expression
0.0024786739602012087,0.5150016661855324,-0.004599170703838712,0.22702358826338906,exp_PNN,0.0024786739602012087,0.004599170703838712,17755,Expression
-0.0024776600439428225,0.5151735924324532,-0.0018914763502819545,0.6193083504488581,exp_SDHAF4,0.0024776600439428225,0.0018914763502819545,17756,Expression
-0.0024774238278117595,0.5152136510591421,0.014395771685270687,1.55883038025472e-4,exp_ABCG8,0.0024774238278117595,0.014395771685270687,17757,Expression
0.00247569925629386,0.515506160897262,0.003016864032016501,0.4281067461417367,exp_DNAJC28,0.00247569925629386,0.003016864032016501,17758,Expression
-0.002475665471611344,0.5155118920811272,-0.009186652983287916,0.01581786709139035,exp_TMSB4Y,0.002475665471611344,0.009186652983287916,17759,Expression
0.002474759896664297,0.5156655248067535,0.003951332616781411,0.2993199423014918,exp_LSM7,0.002474759896664297,0.003951332616781411,17760,Expression
-0.0024723788574736124,0.5160695865317428,-0.011313471670718412,0.0029607630760725635,exp_MYCN,0.0024723788574736124,0.011313471670718412,17761,Expression
-0.002469288219833512,0.5165943117243941,0.005754839822593538,0.13062928277949995,exp_TTLL6,0.002469288219833512,0.005754839822593538,17762,Expression
0.002465989470514196,0.5171546747921456,0.015877286703543984,3.0364053284678206e-5,exp_CHL1,0.002465989470514196,0.015877286703543984,17763,Expression
-0.0024649897791098707,0.5173245558660267,-0.011966685611165002,0.001670097832420486,exp_SVOPL,0.0024649897791098707,0.011966685611165002,17764,Expression
-0.0024647857917983887,0.5173592236953461,0.009003727062549365,0.018028158407266272,exp_SHANK1,0.0024647857917983887,0.009003727062549365,17765,Expression
-0.0024645397155283622,0.5174010461818979,0.0013617663714807534,0.720573318010828,exp_COL5A3,0.0024645397155283622,0.0013617663714807534,17766,Expression
-0.002461096257740011,0.5179864708989204,0.0035118882876560096,0.35628677588449276,exp_ANKS1A,0.002461096257740011,0.0035118882876560096,17767,Expression
-0.0024593539243759994,0.5182828167090727,-0.006028293609885456,0.11331791814668771,exp_OLR1,0.0024593539243759994,0.006028293609885456,17768,Expression
0.0024585788942417196,0.518414666331755,0.002849695364697452,0.4541432982683147,exp_PHOSPHO2,0.0024585788942417196,0.002849695364697452,17769,Expression
0.0024581052758616134,0.5184952477384756,0.00833531691612729,0.028563466396693944,exp_GGTLC3,0.0024581052758616134,0.00833531691612729,17770,Expression
0.002457289074402189,0.5186341314011685,-0.0038812055111134363,0.30797870729718707,exp_PLPPR5,0.002457289074402189,0.0038812055111134363,17771,Expression
0.0024560104719025455,0.5188517351926853,0.005672808130859829,0.1362038885905957,exp_ZNF714,0.0024560104719025455,0.005672808130859829,17772,Expression
0.002455988470322152,0.5188554800273668,0.004042317422180197,0.2883301506666622,exp_SMKR1,0.002455988470322152,0.004042317422180197,17773,Expression
0.002455892902057927,0.5188717466277106,0.003128517677688415,0.4112114416310333,exp_TRMT11,0.002455892902057927,0.003128517677688415,17774,Expression
0.0024544426398204833,0.5191186269663226,-0.00144181733950269,0.7048961463725635,exp_SLC22A23,0.0024544426398204833,0.00144181733950269,17775,Expression
0.002453498089202728,0.5192794518585333,0.00207247676059608,0.5861841363477744,exp_CPLANE2,0.002453498089202728,0.00207247676059608,17776,Expression
0.002452336436822219,0.5194772770689566,0.001800887800494614,0.6361874563091703,exp_RLN2,0.002452336436822219,0.001800887800494614,17777,Expression
0.002450749213294552,0.5197476383721868,-3.1612061911635153e-4,0.93382387991183,exp_PPP4R1,0.002450749213294552,3.1612061911635153e-4,17778,Expression
0.002450511742889766,0.5197880943719995,-0.0033831508137996675,0.3741922098778182,exp_ENTPD7,0.002450511742889766,0.0033831508137996675,17779,Expression
-0.002450347424715564,0.519816088941783,0.00922743279042791,0.015358922215234386,exp_ASGR2,0.002450347424715564,0.00922743279042791,17780,Expression
-0.002450312910039455,0.5198219692392814,-0.0065541383752944216,0.08514541500007974,exp_CACNA1F,0.002450312910039455,0.0065541383752944216,17781,Expression
-0.002449845900366172,0.5199015374849245,-0.0017465358184005875,0.6464068864939441,exp_MAN1A1,0.002449845900366172,0.0017465358184005875,17782,Expression
0.0024497253646119923,0.519922075163916,0.009573939985234934,0.011909124680437633,exp_PSME4,0.0024497253646119923,0.009573939985234934,17783,Expression
0.002449174644613933,0.5200159158022988,-8.016302924988567e-4,0.8332285264704395,exp_GABRR3,0.002449174644613933,8.016302924988567e-4,17784,Expression
0.002446498650961587,0.5204720194568273,0.0022657050986120007,0.5517571886214859,exp_SIRPA,0.002446498650961587,0.0022657050986120007,17785,Expression
0.0024451671278977343,0.520699044662243,0.00841448298290452,0.02708747747909334,exp_LRFN4,0.0024451671278977343,0.00841448298290452,17786,Expression
0.0024445116292835132,0.5208108261686473,-0.006377201355219064,0.09391382412830025,exp_FXYD6_FXYD2,0.0024445116292835132,0.006377201355219064,17787,Expression
0.0024433801275915512,0.5210038090690841,0.0015110370789231163,0.6914401889995527,exp_NCKAP1L,0.0024433801275915512,0.0015110370789231163,17788,Expression
0.002441650958257016,0.5212987980930518,0.0050529920277349715,0.18442004806881904,exp_TXNL4A,0.002441650958257016,0.0050529920277349715,17789,Expression
-0.002439628498410907,0.5216439302852603,0.005034476882046511,0.18603347061933642,act_AZI2,0.002439628498410907,0.005034476882046511,17790,Activation
0.0024387350845642237,0.5217964285250145,-0.001585088043165763,0.6771522761197715,exp_EGLN3,0.0024387350845642237,0.001585088043165763,17791,Expression
-0.0024384089440691713,0.5218521036805557,0.00368421023190627,0.3331804453532611,exp_LMNTD1,0.0024384089440691713,0.00368421023190627,17792,Expression
0.0024369019567821487,0.5221093998134394,-0.004025407904264598,0.290351747857704,exp_NFKBIA,0.0024369019567821487,0.004025407904264598,17793,Expression
-0.0024368456523250347,0.5221190142431791,0.006755747196290428,0.07597401516525584,exp_IL20,0.0024368456523250347,0.006755747196290428,17794,Expression
0.0024338996201467497,0.5226221993885207,0.006294865237173125,0.09823396497275683,exp_IFT88,0.0024338996201467497,0.006294865237173125,17795,Expression
-0.0024334342273209333,0.5227017117115518,0.0017435038145963584,0.6469789660887595,exp_CCNG1,0.0024334342273209333,0.0017435038145963584,17796,Expression
0.0024317745996023984,0.5229853095380188,-0.005767977828680752,0.1297531483287917,exp_COBLL1,0.0024317745996023984,0.005767977828680752,17797,Expression
-0.0024315568919322486,0.5230225173692027,-0.004435364780879127,0.24400510502924935,exp_SOX4,0.0024315568919322486,0.004435364780879127,17798,Expression
-0.002427095868364597,0.5237852380033536,0.001132858481634503,0.7660345695937394,exp_ITPK1,0.002427095868364597,0.001132858481634503,17799,Expression
0.0024262374383010573,0.5239320729430941,-0.008927312972095371,0.019028787366324195,exp_LCE1A,0.0024262374383010573,0.008927312972095371,17800,Expression
0.0024250657184539943,0.5241325303316037,0.003764671834565342,0.32273042929802254,exp_MRPL19,0.0024250657184539943,0.003764671834565342,17801,Expression
0.0024244849771969503,0.5242318978941314,0.0024996275084208613,0.5114553295399071,exp_MANSC4,0.0024244849771969503,0.0024996275084208613,17802,Expression
-0.002423347309010498,0.5244265862527338,-0.0032997619231271928,0.3860820935577963,exp_TSPAN7,0.002423347309010498,0.0032997619231271928,17803,Expression
0.0024217404909268104,0.5247016229954897,0.002379655690234689,0.5319314272482938,exp_BTC,0.0024217404909268104,0.002379655690234689,17804,Expression
0.0024211350447648767,0.5248052755025008,9.317037079185641e-4,0.8066663948497239,exp_SUPT20H,0.0024211350447648767,9.317037079185641e-4,17805,Expression
0.0024207857297124757,0.5248650830802484,-0.0014625608415954072,0.7008537880598578,exp_TMEM54,0.0024207857297124757,0.0014625608415954072,17806,Expression
-0.0024205109899873727,0.5249121247800066,-0.009586683411717895,0.011796529171617989,exp_CXCL14,0.0024205109899873727,0.009586683411717895,17807,Expression
0.0024202878429210946,0.524950334229719,0.005565291019248319,0.14378631770040418,exp_PBX4,0.0024202878429210946,0.005565291019248319,17808,Expression
-0.0024186610286739164,0.5252289364908576,-0.0027570612874907993,0.46894709291954395,exp_PABPN1,0.0024186610286739164,0.0027570612874907993,17809,Expression
-0.0024180515176146196,0.5253333386077925,0.0027994338387539535,0.4621426552241731,exp_PKDCC,0.0024180515176146196,0.0027994338387539535,17810,Expression
0.002414826962036491,0.5258858438864638,0.01922468460637751,4.414010489782252e-7,exp_MCF2,0.002414826962036491,0.01922468460637751,17811,Expression
0.002413350606107895,0.5261389063578663,0.004205932345845773,0.2692597406931998,exp_C2orf66,0.002413350606107895,0.004205932345845773,17812,Expression
0.002412879411107825,0.526219687087373,-0.008104919917712717,0.03325935688549324,exp_SPACA7,0.002412879411107825,0.008104919917712717,17813,Expression
-0.00241209765123192,0.5263537244164536,-0.0057192597185948294,0.13302506100011086,exp_BHLHA15,0.00241209765123192,0.0057192597185948294,17814,Expression
0.0024118134277915336,0.5264024605200874,0.007007533110999321,0.06566881915028948,exp_PROKR1,0.0024118134277915336,0.007007533110999321,17815,Expression
0.002409441521762425,0.526809263702237,-0.004501760139655836,0.23701747382575536,exp_SMIM5,0.002409441521762425,0.004501760139655836,17816,Expression
0.0024058638891017426,0.5274231632887147,0.006909683443870809,0.06952780051502688,exp_TARS2,0.0024058638891017426,0.006909683443870809,17817,Expression
-0.0024055207383960704,0.5274820649939804,6.044866033424618e-4,0.8738427370782702,exp_TREX2,0.0024055207383960704,6.044866033424618e-4,17818,Expression
0.002403771717178717,0.5277823360256353,0.00412058007094136,0.27909735134512664,exp_DCANP1,0.002403771717178717,0.00412058007094136,17819,Expression
0.0024006379798491104,0.5283205522184624,0.0018492605051238535,0.6271500656413919,exp_NPY4R2,0.0024006379798491104,0.0018492605051238535,17820,Expression
0.002400301696814332,0.5283783250923981,0.0038418247015929267,0.3129131103477175,exp_HLF,0.002400301696814332,0.0038418247015929267,17821,Expression
-0.002398770705000915,0.5286413876396059,0.014230467156162099,1.854322793903137e-4,exp_DCHS1,0.002398770705000915,0.014230467156162099,17822,Expression
-0.002398388977810623,0.528706988267609,-0.006841690265323319,0.07231745808729213,exp_TAF15,0.002398388977810623,0.006841690265323319,17823,Expression
0.002398360831827562,0.5287118253785861,-0.005022748946084757,0.18706083447434166,exp_KNTC1,0.002398360831827562,0.005022748946084757,17824,Expression
0.0023976504327995465,0.5288339205595397,-0.0027422615068425646,0.4713367262455145,exp_ZNF443,0.0023976504327995465,0.0027422615068425646,17825,Expression
0.0023958945705269594,0.5291357594463972,0.0090653565139429,0.017255011353556084,exp_BBS5,0.0023958945705269594,0.0090653565139429,17826,Expression
0.002395879546627095,0.5291383424856302,0.0019255154756245365,0.6130168239173035,exp_LRRN2,0.002395879546627095,0.0019255154756245365,17827,Expression
-0.0023954906630779603,0.5292052049518224,-0.005499251983799547,0.1486015647497825,exp_OR10J5,0.0023954906630779603,0.005499251983799547,17828,Expression
0.0023939545568265196,0.529469356494561,5.506670803942787e-4,0.8849930179487155,exp_SNRPD3,0.0023939545568265196,5.506670803942787e-4,17829,Expression
0.00239302541857949,0.5296291652821693,0.00748564385566465,0.04926778173112348,exp_HABP2,0.00239302541857949,0.00748564385566465,17830,Expression
0.002392882164329358,0.529653806733626,0.004243310248002917,0.26502743969316855,exp_EEFSEC,0.002392882164329358,0.004243310248002917,17831,Expression
0.0023912514761942664,0.5299343457462913,0.012206951828045886,0.0013436236727516814,exp_KLRB1,0.0023912514761942664,0.012206951828045886,17832,Expression
0.0023908620892839198,0.5300013459436064,-5.107119909347677e-4,0.8932857598701457,exp_ZCWPW1,0.0023908620892839198,5.107119909347677e-4,17833,Expression
0.002390385189648046,0.5300834099572177,-0.0017182686584236283,0.6517484138442722,exp_TPR,0.002390385189648046,0.0017182686584236283,17834,Expression
-0.0023899589878163927,0.5301567554476526,0.00768921564432281,0.04341025284138597,exp_TFB1M,0.0023899589878163927,0.00768921564432281,17835,Expression
-0.0023882501774372985,0.5304508780579227,-0.012655042883449217,8.866989928738401e-4,exp_USP17L2,0.0023882501774372985,0.012655042883449217,17836,Expression
-0.002388000465177874,0.5304938657858576,-0.0010055772905729079,0.791677371341382,exp_QRSL1,0.002388000465177874,0.0010055772905729079,17837,Expression
0.002387492581027338,0.5305813030158311,0.012139720714387582,0.0014284780482570621,exp_CCDC144A,0.002387492581027338,0.012139720714387582,17838,Expression
-0.00238650062781224,0.53075209857088,0.0021828905238274903,0.5663899596668786,exp_CHD4,0.00238650062781224,0.0021828905238274903,17839,Expression
-0.002383749754270653,0.5312258928274409,3.5212622929798833e-4,0.9263069008730254,exp_NKX2_8,0.002383749754270653,3.5212622929798833e-4,17840,Expression
0.002383514876322961,0.5312663567585041,-0.003371127958433037,0.3758923599269208,exp_H4_16,0.002383514876322961,0.003371127958433037,17841,Expression
-0.002383278876026947,0.5313070156178809,-0.002203355978090645,0.5627565896385915,exp_TPTEP2_CSNK1E,0.002383278876026947,0.002203355978090645,17842,Expression
